id	news_id	ratings_id
9044	1105	9044
9045	117	9045
9046	854	9046
9047	1321	9047
9048	441	9048
9049	424	9049
9050	960	9050
9051	944	9051
9052	60	9052
9053	962	9053
9054	337	9054
9055	596	9055
9056	163	9056
9057	81	9057
9058	165	9058
9059	1889	9059
9060	408	9060
9061	1889	9061
9062	640	9062
9063	528	9063
9064	143	9064
9065	187	9065
9066	882	9066
9067	968	9067
9068	558	9068
9069	598	9069
9070	1584	9070
9071	443	9071
9072	202	9072
9073	3	9073
9074	1291	9074
9075	1291	9075
9076	937	9076
9077	14	9077
9078	1490	9078
9079	981	9079
9080	413	9080
9081	1458	9081
9082	791	9082
9083	520	9083
9084	1318	9084
9085	1318	9085
9086	1074	9086
9087	304	9087
9088	264	9088
9089	523	9089
9090	1434	9090
9091	1782	9091
9092	532	9092
9093	954	9093
9094	954	9094
9095	636	9095
9096	644	9096
9097	928	9097
9098	1665	9098
9099	832	9099
9100	832	9100
9101	88	9101
9102	1777	9102
9103	346	9103
9104	506	9104
9105	532	9105
9106	103	9106
9107	599	9107
9108	235	9108
9109	107	9109
9110	377	9110
9111	408	9111
9112	152	9112
9113	313	9113
9114	58	9114
9115	251	9115
9116	476	9116
9117	466	9117
9118	962	9118
9119	316	9119
9120	540	9120
9121	140	9121
9122	81	9122
9123	190	9123
9124	933	9124
9125	232	9125
9126	532	9126
9127	444	9127
9128	298	9128
9129	798	9129
9130	408	9130
9131	960	9131
9132	117	9132
9133	222	9133
9134	296	9134
9135	654	9135
9136	149	9136
9137	310	9137
9138	567	9138
9139	3	9139
9140	356	9140
9141	528	9141
9142	980	9142
9143	744	9143
9144	698	9144
9145	139	9145
9146	262	9146
9147	443	9147
9148	701	9148
9149	527	9149
9150	98	9150
9151	117	9151
9152	152	9152
9153	134	9153
9154	149	9154
9155	412	9155
9156	771	9156
9157	768	9157
9158	771	9158
9159	466	9159
9160	117	9160
9161	50	9161
9162	922	9162
9163	975	9163
9164	792	9164
9165	792	9165
9166	316	9166
9167	173	9167
9168	304	9168
9169	73	9169
9170	980	9170
9171	72	9171
9172	167	9172
9173	77	9173
9174	654	9174
9175	521	9175
9176	521	9176
9177	982	9177
9178	280	9178
9179	127	9179
9180	116	9180
9181	489	9181
9182	489	9182
9183	489	9183
9184	553	9184
9185	60	9185
9186	220	9186
9187	165	9187
9188	528	9188
9189	55	9189
9190	338	9190
9191	92	9191
9192	316	9192
9193	190	9193
9194	103	9194
9195	593	9195
9196	264	9196
9197	409	9197
9198	3	9198
9199	443	9199
9200	320	9200
9201	408	9201
9202	937	9202
9203	981	9203
9204	58	9204
9205	763	9205
9206	682	9206
9207	922	9207
9208	269	9208
9209	962	9209
9210	438	9210
9211	798	9211
9212	960	9212
9213	268	9213
9214	682	9214
9215	682	9215
9216	682	9216
9217	682	9217
9218	441	9218
9219	441	9219
9220	545	9220
9221	877	9221
9222	396	9222
9223	326	9223
9224	723	9224
9225	549	9225
9226	326	9226
9227	723	9227
9228	549	9228
9229	768	9229
9230	127	9230
9231	326	9231
9232	1274	9232
9233	549	9233
9234	541	9234
9235	405	9235
9236	81	9236
9237	81	9237
9238	337	9238
9239	1303	9239
9240	162	9240
9241	1763	9241
9242	202	9242
9243	152	9243
9244	466	9244
9245	3	9245
9246	409	9246
9247	877	9247
9248	1905	9248
9249	312	9249
9250	1141	9250
9251	237	9251
9252	1822	9252
9253	210	9253
9254	605	9254
9255	1385	9255
9256	314	9256
9257	729	9257
9258	571	9258
9259	1130	9259
9260	178	9260
9261	878	9261
9262	1272	9262
9263	1055	9263
9264	1055	9264
9265	1055	9265
9266	1310	9266
9267	1162	9267
9268	1543	9268
9269	854	9269
9270	1153	9270
9271	763	9271
9272	886	9272
9273	886	9273
9274	813	9274
9275	1547	9275
9276	313	9276
9277	291	9277
9278	719	9278
9279	1231	9279
9280	1623	9280
9281	919	9281
9282	1832	9282
9283	342	9283
9284	119	9284
9285	605	9285
9286	1464	9286
9287	274	9287
9288	874	9288
9289	844	9289
9290	341	9290
9291	1328	9291
9292	422	9292
9293	422	9293
9294	1801	9294
9295	96	9295
9296	1873	9296
9297	2	9297
9298	457	9298
9299	457	9299
9300	138	9300
9301	422	9301
9302	422	9302
9303	1464	9303
9304	291	9304
9305	346	9305
9306	466	9306
9307	506	9307
9308	921	9308
9309	756	9309
9310	917	9310
9311	81	9311
9312	103	9312
9313	60	9313
9314	220	9314
9315	528	9315
9316	235	9316
9317	187	9317
9318	377	9318
9319	922	9319
9320	70	9320
9321	968	9321
9322	949	9322
9323	55	9323
9324	289	9324
9325	661	9325
9326	802	9326
9327	480	9327
9328	363	9328
9329	807	9329
9330	438	9330
9331	312	9331
9332	757	9332
9333	1614	9333
9334	169	9334
9335	1869	9335
9336	859	9336
9337	893	9337
9338	298	9338
9339	413	9339
9340	13	9340
9341	1616	9341
9342	1043	9342
9343	328	9343
9344	878	9344
9345	472	9345
9346	73	9346
9347	1656	9347
9348	818	9348
9349	386	9349
9350	643	9350
9351	797	9351
9352	982	9352
9353	64	9353
9354	1566	9354
9355	1258	9355
9356	1452	9356
9357	138	9357
9358	11	9358
9359	152	9359
9360	408	9360
9361	872	9361
9362	944	9362
9363	190	9363
9364	338	9364
9365	117	9365
9366	337	9366
9367	337	9367
9368	719	9368
9369	127	9369
9370	439	9370
9371	237	9371
9372	540	9372
9373	540	9373
9374	474	9374
9375	768	9375
9376	134	9376
9377	134	9377
9378	937	9378
9379	379	9379
9380	37	9380
9381	466	9381
9382	798	9382
9383	81	9383
9384	806	9384
9385	202	9385
9386	346	9386
9387	143	9387
9388	318	9388
9389	235	9389
9390	644	9390
9391	558	9391
9392	489	9392
9393	450	9393
9394	503	9394
9395	527	9395
9396	295	9396
9397	528	9397
9398	312	9398
9399	55	9399
9400	92	9400
9401	361	9401
9402	424	9402
9403	731	9403
9404	545	9404
9405	661	9405
9406	363	9406
9407	803	9407
9408	337	9408
9409	818	9409
9410	183	9410
9411	1672	9411
9412	222	9412
9413	222	9413
9414	1147	9414
9415	1630	9415
9416	1039	9416
9417	588	9417
9418	569	9418
9419	866	9419
9420	216	9420
9421	1745	9421
9422	834	9422
9423	858	9423
9424	1217	9424
9425	492	9425
9426	294	9426
9427	1915	9427
9428	453	9428
9429	453	9429
9430	1168	9430
9431	506	9431
9432	921	9432
9433	756	9433
9434	540	9434
9435	933	9435
9436	81	9436
9437	568	9437
9438	657	9438
9439	424	9439
9440	474	9440
9441	60	9441
9442	904	9442
9443	1427	9443
9444	435	9444
9445	858	9445
9446	1733	9446
9447	47	9447
9448	1699	9448
9449	800	9449
9450	284	9450
9451	444	9451
9452	198	9452
9453	102	9453
9454	864	9454
9455	289	9455
9456	1235	9456
9457	117	9457
9458	768	9458
9459	81	9459
9460	143	9460
9461	921	9461
9462	152	9462
9463	588	9463
9464	1757	9464
9465	954	9465
9466	130	9466
9467	1594	9467
9468	667	9468
9469	763	9469
9470	1735	9470
9471	494	9471
9472	886	9472
9473	1696	9473
9474	185	9474
9475	1818	9475
9476	1343	9476
9477	1416	9477
9478	439	9478
9479	1675	9479
9480	434	9480
9481	862	9481
9482	1108	9482
9483	804	9483
9484	874	9484
9485	1633	9485
9486	742	9486
9487	1528	9487
9488	346	9488
9489	397	9489
9490	466	9490
9491	103	9491
9492	60	9492
9493	55	9493
9494	55	9494
9495	55	9495
9496	443	9496
9497	937	9497
9498	241	9498
9499	269	9499
9500	118	9500
9501	857	9501
9502	872	9502
9503	719	9503
9504	783	9504
9505	319	9505
9506	771	9506
9507	202	9507
9508	158	9508
9509	95	9509
9510	839	9510
9511	1764	9511
9512	1186	9512
9513	866	9513
9514	1713	9514
9515	1512	9515
9516	1900	9516
9517	1868	9517
9518	565	9518
9519	938	9519
9520	940	9520
9521	40	9521
9522	463	9522
9523	1824	9523
9524	463	9524
9525	1546	9525
9526	596	9526
9527	1463	9527
9528	1030	9528
9529	328	9529
9530	571	9530
9531	1194	9531
9532	849	9532
9533	219	9533
9534	1904	9534
9535	866	9535
9536	1186	9536
9537	1713	9537
9538	1713	9538
9539	1512	9539
9540	1900	9540
9541	1868	9541
9542	565	9542
9543	938	9543
9544	40	9544
9545	463	9545
9546	1824	9546
9547	371	9547
9548	1546	9548
9549	596	9549
9550	1463	9550
9551	1030	9551
9552	328	9552
9553	849	9553
9554	1904	9554
9555	152	9555
9556	540	9556
9557	103	9557
9558	400	9558
9559	235	9559
9560	70	9560
9561	700	9561
9562	925	9562
9563	590	9563
9564	55	9564
9565	661	9565
9566	37	9566
9567	73	9567
9568	319	9568
9569	1191	9569
9570	1411	9570
9571	940	9571
9572	887	9572
9573	1385	9573
9574	825	9574
9575	1410	9575
9576	37	9576
9577	1366	9577
9578	224	9578
9579	1773	9579
9580	672	9580
9581	35	9581
9582	127	9582
9583	133	9583
9584	918	9584
9585	1472	9585
9586	162	9586
9587	1887	9587
9588	488	9588
9589	1747	9589
9590	202	9590
9591	202	9591
9592	766	9592
9593	348	9593
9594	282	9594
9595	250	9595
9596	81	9596
9597	318	9597
9598	441	9598
9599	190	9599
9600	944	9600
9601	310	9601
9602	960	9602
9603	338	9603
9604	202	9604
9605	474	9605
9606	503	9606
9607	373	9607
9608	506	9608
9609	541	9609
9610	771	9610
9611	768	9611
9612	528	9612
9613	55	9613
9614	719	9614
9615	346	9615
9616	213	9616
9617	865	9617
9618	1038	9618
9619	1311	9619
9620	977	9620
9621	93	9621
9622	1137	9622
9623	1137	9623
9624	825	9624
9625	1787	9625
9626	850	9626
9627	1230	9627
9628	1404	9628
9629	1704	9629
9630	1539	9630
9631	1347	9631
9632	1666	9632
9633	768	9633
9634	719	9634
9635	944	9635
9636	540	9636
9637	237	9637
9638	190	9638
9639	117	9639
9640	408	9640
9641	408	9641
9642	190	9642
9643	259	9643
9644	1745	9644
9645	1228	9645
9646	148	9646
9647	1579	9647
9648	1768	9648
9649	1790	9649
9650	848	9650
9651	848	9651
9652	1519	9652
9653	1294	9653
9654	451	9654
9655	315	9655
9656	328	9656
9657	821	9657
9658	1173	9658
9659	621	9659
9660	1886	9660
9661	1593	9661
9662	1127	9662
9663	659	9663
9664	441	9664
9665	871	9665
9666	1002	9666
9667	1724	9667
9668	1017	9668
9669	768	9669
9670	27	9670
9671	149	9671
9672	440	9672
9673	143	9673
9674	593	9674
9675	451	9675
9676	474	9676
9677	441	9677
9678	363	9678
9679	639	9679
9680	541	9680
9681	541	9681
9682	798	9682
9683	346	9683
9684	648	9684
9685	152	9685
9686	921	9686
9687	81	9687
9688	657	9688
9689	528	9689
9690	235	9690
9691	264	9691
9692	791	9692
9693	408	9693
9694	1536	9694
9695	1705	9695
9696	1540	9696
9697	1768	9697
9698	476	9698
9699	869	9699
9700	1417	9700
9701	432	9701
9702	1012	9702
9703	78	9703
9704	1835	9704
9705	1302	9705
9706	815	9706
9707	1823	9707
9708	193	9708
9709	935	9709
9710	537	9710
9711	183	9711
9712	81	9712
9713	1688	9713
9714	720	9714
9715	1073	9715
9716	899	9716
9717	50	9717
9718	839	9718
9719	346	9719
9720	397	9720
9721	466	9721
9722	917	9722
9723	103	9723
9724	60	9724
9725	487	9725
9726	528	9726
9727	187	9727
9728	70	9728
9729	881	9729
9730	527	9730
9731	39	9731
9732	396	9732
9733	489	9733
9734	962	9734
9735	129	9735
9736	190	9736
9737	516	9737
9738	963	9738
9739	566	9739
9740	1670	9740
9741	45	9741
9742	1924	9742
9743	494	9743
9744	1175	9744
9745	334	9745
9746	1851	9746
9747	441	9747
9748	783	9748
9749	1111	9749
9750	268	9750
9751	268	9751
9752	268	9752
9753	1670	9753
9754	813	9754
9755	474	9755
9756	103	9756
9757	346	9757
9758	1917	9758
9759	1487	9759
9760	1295	9760
9761	60	9761
9762	235	9762
9763	791	9763
9764	148	9764
9765	953	9765
9766	281	9766
9767	408	9767
9768	174	9768
9769	369	9769
9770	984	9770
9771	1531	9771
9772	669	9772
9773	490	9773
9774	1089	9774
9775	875	9775
9776	1464	9776
9777	1608	9777
9778	1020	9778
9779	1786	9779
9780	810	9780
9781	574	9781
9782	183	9782
9783	1103	9783
9784	257	9784
9785	525	9785
9786	346	9786
9787	466	9787
9788	506	9788
9789	921	9789
9790	921	9790
9791	540	9791
9792	60	9792
9793	731	9793
9794	377	9794
9795	55	9795
9796	443	9796
9797	443	9797
9798	937	9798
9799	304	9799
9800	4	9800
9801	719	9801
9802	30	9802
9803	783	9803
9804	202	9804
9805	319	9805
9806	771	9806
9807	190	9807
9808	185	9808
9809	152	9809
9810	449	9810
9811	917	9811
9812	862	9812
9813	223	9813
9814	192	9814
9815	476	9815
9816	807	9816
9817	963	9817
9818	750	9818
9819	62	9819
9820	50	9820
9821	88	9821
9822	95	9822
9823	29	9823
9824	514	9824
9825	424	9825
9826	45	9826
9827	277	9827
9828	756	9828
9829	187	9829
9830	922	9830
9831	70	9831
9832	129	9832
9833	358	9833
9834	119	9834
9835	262	9835
9836	778	9836
9837	312	9837
9838	450	9838
9839	738	9839
9840	567	9840
9841	489	9841
9842	806	9842
9843	72	9843
9844	395	9844
9845	620	9845
9846	345	9846
9847	628	9847
9848	220	9848
9849	558	9849
9850	714	9850
9851	438	9851
9852	316	9852
9853	908	9853
9854	43	9854
9855	944	9855
9856	224	9856
9857	790	9857
9858	911	9858
9859	193	9859
9860	453	9860
9861	323	9861
9862	960	9862
9863	127	9863
9864	310	9864
9865	251	9865
9866	451	9866
9867	824	9867
9868	235	9868
9869	324	9869
9870	269	9870
9871	140	9871
9872	464	9872
9873	412	9873
9874	654	9874
9875	276	9875
9876	385	9876
9877	837	9877
9878	446	9878
9879	588	9879
9880	151	9880
9881	608	9881
9882	3	9882
9883	400	9883
9884	511	9884
9885	426	9885
9886	63	9886
9887	361	9887
9888	1308	9888
9889	881	9889
9890	195	9890
9891	1299	9891
9892	866	9892
9893	743	9893
9894	38	9894
9895	1022	9895
9896	1027	9896
9897	106	9897
9898	622	9898
9899	1375	9899
9900	378	9900
9901	1795	9901
9902	1691	9902
9903	592	9903
9904	361	9904
9905	840	9905
9906	1283	9906
9907	684	9907
9908	1013	9908
9909	1752	9909
9910	1776	9910
9911	1524	9911
9912	1156	9912
9913	899	9913
9914	820	9914
9915	983	9915
9916	1493	9916
9917	674	9917
9918	1399	9918
9919	152	9919
9920	506	9920
9921	1559	9921
9922	568	9922
9923	568	9923
9924	568	9924
9925	1689	9925
9926	532	9926
9927	431	9927
9928	1231	9928
9929	400	9929
9930	1019	9930
9931	235	9931
9932	545	9932
9933	1270	9933
9934	55	9934
9935	1627	9935
9936	443	9936
9937	1612	9937
9938	175	9938
9939	589	9939
9940	962	9940
9941	324	9941
9942	837	9942
9943	492	9943
9944	1751	9944
9945	368	9945
9946	1154	9946
9947	488	9947
9948	687	9948
9949	337	9949
9950	573	9950
9951	1775	9951
9952	448	9952
9953	1749	9953
9954	1618	9954
9955	79	9955
9956	855	9956
9957	554	9957
9958	155	9958
9959	607	9959
9960	127	9960
9961	441	9961
9962	134	9962
9963	768	9963
9964	98	9964
9965	202	9965
9966	310	9966
9967	346	9967
9968	81	9968
9969	719	9969
9970	1605	9970
9971	1566	9971
9972	1476	9972
9973	250	9973
9974	877	9974
9975	734	9975
9976	827	9976
9977	667	9977
9978	1839	9978
9979	226	9979
9980	1205	9980
9981	476	9981
9982	1841	9982
9983	1093	9983
9984	1597	9984
9985	696	9985
9986	509	9986
9987	1853	9987
9988	1415	9988
9989	1288	9989
9990	410	9990
9991	150	9991
9992	165	9992
9993	598	9993
9994	833	9994
9995	813	9995
9996	1508	9996
9997	1289	9997
9998	1014	9998
9999	198	9999
10000	30	10000
10001	1930	10001
10002	863	10002
10003	1779	10003
10004	1915	10004
10005	874	10005
10006	803	10006
10007	1465	10007
10008	1002	10008
10009	1128	10009
10010	768	10010
10011	127	10011
10012	346	10012
10013	528	10013
10014	776	10014
10015	152	10015
10016	346	10016
10017	152	10017
10018	152	10018
10019	506	10019
10020	921	10020
10021	756	10021
10022	917	10022
10023	22	10023
10024	441	10024
10025	220	10025
10026	487	10026
10027	81	10027
10028	944	10028
10029	954	10029
10030	190	10030
10031	540	10031
10032	937	10032
10033	58	10033
10034	237	10034
10035	466	10035
10036	264	10036
10037	143	10037
10038	439	10038
10039	316	10039
10040	55	10040
10041	719	10041
10042	117	10042
10043	408	10043
10044	450	10044
10045	318	10045
10046	134	10046
10047	441	10047
10048	558	10048
10049	791	10049
10050	165	10050
10051	922	10051
10052	338	10052
10053	149	10053
10054	312	10054
10055	424	10055
10056	715	10056
10057	299	10057
10058	229	10058
10059	1596	10059
10060	951	10060
10061	726	10061
10062	869	10062
10063	1137	10063
10064	1798	10064
10065	1719	10065
10066	637	10066
10067	1285	10067
10068	1447	10068
10069	165	10069
10070	1606	10070
10071	833	10071
10072	634	10072
10073	849	10073
10074	462	10074
10075	1876	10075
10076	1897	10076
10077	1347	10077
10078	152	10078
10079	1534	10079
10080	1386	10080
10081	314	10081
10082	346	10082
10083	466	10083
10084	756	10084
10085	568	10085
10086	532	10086
10087	854	10087
10088	361	10088
10089	441	10089
10090	812	10090
10091	1392	10091
10092	232	10092
10093	1877	10093
10094	1074	10094
10095	648	10095
10096	1506	10096
10097	127	10097
10098	768	10098
10099	81	10099
10100	152	10100
10101	117	10101
10102	466	10102
10103	318	10103
10104	1347	10104
10105	769	10105
10106	1450	10106
10107	395	10107
10108	435	10108
10109	889	10109
10110	1441	10110
10111	1384	10111
10112	858	10112
10113	290	10113
10114	1627	10114
10115	777	10115
10116	654	10116
10117	497	10117
10118	321	10118
10119	914	10119
10120	427	10120
10121	837	10121
10122	362	10122
10123	1076	10123
10124	1048	10124
10125	1586	10125
10126	1434	10126
10127	99	10127
10128	346	10128
10129	540	10129
10130	610	10130
10131	268	10131
10132	674	10132
10133	289	10133
10134	588	10134
10135	298	10135
10136	488	10136
10137	488	10137
10138	116	10138
10139	877	10139
10140	1305	10140
10141	176	10141
10142	667	10142
10143	768	10143
10144	127	10144
10145	81	10145
10146	439	10146
10147	143	10147
10148	237	10148
10149	540	10149
10150	506	10150
10151	312	10151
10152	346	10152
10153	872	10153
10154	954	10154
10155	190	10155
10156	466	10156
10157	337	10157
10158	503	10158
10159	1784	10159
10160	1864	10160
10161	881	10161
10162	112	10162
10163	717	10163
10164	1338	10164
10165	1839	10165
10166	540	10166
10167	986	10167
10168	898	10168
10169	350	10169
10170	1622	10170
10171	372	10171
10172	864	10172
10173	654	10173
10174	607	10174
10175	433	10175
10176	1532	10176
10177	1551	10177
10178	1339	10178
10179	1926	10179
10180	860	10180
10181	1061	10181
10182	750	10182
10183	572	10183
10184	266	10184
10185	1136	10185
10186	1179	10186
10187	1733	10187
10188	435	10188
10189	234	10189
10190	321	10190
10191	197	10191
10192	431	10192
10193	1420	10193
10194	107	10194
10195	107	10195
10196	1658	10196
10197	740	10197
10198	858	10198
10199	356	10199
10200	249	10200
10201	1371	10201
10202	492	10202
10203	492	10203
10204	476	10204
10205	129	10205
10206	1371	10206
10207	1464	10207
10208	1018	10208
10209	798	10209
10210	699	10210
10211	818	10211
10212	818	10212
10213	818	10213
10214	1404	10214
10215	246	10215
10216	506	10216
10217	734	10217
10218	768	10218
10219	222	10219
10220	503	10220
10221	310	10221
10222	672	10222
10223	152	10223
10224	719	10224
10225	143	10225
10226	55	10226
10227	441	10227
10228	202	10228
10229	149	10229
10230	98	10230
10231	60	10231
10232	424	10232
10233	466	10233
10234	81	10234
10235	117	10235
10236	337	10236
10237	439	10237
10238	791	10238
10239	312	10239
10240	14	10240
10241	650	10241
10242	269	10242
10243	593	10243
10244	451	10244
10245	737	10245
10246	699	10246
10247	798	10247
10248	895	10248
10249	644	10249
10250	521	10250
10251	540	10251
10252	408	10252
10253	190	10253
10254	944	10254
10255	11	10255
10256	116	10256
10257	872	10257
10258	55	10258
10259	768	10259
10260	944	10260
10261	143	10261
10262	81	10262
10263	81	10263
10264	117	10264
10265	190	10265
10266	441	10266
10267	310	10267
10268	1337	10268
10269	866	10269
10270	1222	10270
10271	744	10271
10272	1303	10272
10273	1440	10273
10274	295	10274
10275	1019	10275
10276	1057	10276
10277	1418	10277
10278	1415	10278
10279	658	10279
10280	729	10280
10281	1043	10281
10282	767	10282
10283	878	10283
10284	472	10284
10285	824	10285
10286	1881	10286
10287	633	10287
10288	1220	10288
10289	1792	10289
10290	1804	10290
10291	1324	10291
10292	298	10292
10293	597	10293
10294	909	10294
10295	1735	10295
10296	1297	10296
10297	708	10297
10298	646	10298
10299	410	10299
10300	851	10300
10301	863	10301
10302	1143	10302
10303	1593	10303
10304	1486	10304
10305	824	10305
10306	1650	10306
10307	1277	10307
10308	994	10308
10309	1120	10309
10310	570	10310
10311	1411	10311
10312	1270	10312
10313	1860	10313
10314	1245	10314
10315	862	10315
10316	1051	10316
10317	145	10317
10318	1919	10318
10319	1103	10319
10320	1043	10320
10321	786	10321
10322	578	10322
10323	817	10323
10324	262	10324
10325	720	10325
10326	838	10326
10327	426	10327
10328	1604	10328
10329	584	10329
10330	737	10330
10331	331	10331
10332	911	10332
10333	1104	10333
10334	1274	10334
10335	211	10335
10336	59	10336
10337	665	10337
10338	1061	10338
10339	1574	10339
10340	768	10340
10341	17	10341
10342	238	10342
10343	127	10343
10344	152	10344
10345	149	10345
10346	1090	10346
10347	1839	10347
10348	1473	10348
10349	985	10349
10350	403	10350
10351	1691	10351
10352	143	10352
10353	1866	10353
10354	884	10354
10355	397	10355
10356	196	10356
10357	684	10357
10358	1391	10358
10359	133	10359
10360	1145	10360
10361	921	10361
10362	561	10362
10363	548	10363
10364	474	10364
10365	351	10365
10366	822	10366
10367	324	10367
10368	487	10368
10369	1713	10369
10370	1669	10370
10371	851	10371
10372	337	10372
10373	528	10373
10374	1595	10374
10375	241	10375
10376	134	10376
10377	690	10377
10378	728	10378
10379	654	10379
10380	849	10380
10381	845	10381
10382	186	10382
10383	152	10383
10384	1733	10384
10385	791	10385
10386	235	10386
10387	1225	10387
10388	921	10388
10389	527	10389
10390	1899	10390
10391	1274	10391
10392	98	10392
10393	540	10393
10394	675	10394
10395	773	10395
10396	109	10396
10397	103	10397
10398	100	10398
10399	1934	10399
10400	1740	10400
10401	1912	10401
10402	58	10402
10403	637	10403
10404	1286	10404
10405	117	10405
10406	1360	10406
10407	165	10407
10408	396	10408
10409	673	10409
10410	222	10410
10411	299	10411
10412	5	10412
10413	1622	10413
10414	882	10414
10415	398	10415
10416	644	10416
10417	66	10417
10418	729	10418
10419	1773	10419
10420	1558	10420
10421	864	10421
10422	798	10422
10423	193	10423
10424	1884	10424
10425	641	10425
10426	503	10426
10427	450	10427
10428	850	10428
10429	563	10429
10430	1732	10430
10431	528	10431
10432	590	10432
10433	73	10433
10434	167	10434
10435	1811	10435
10436	1880	10436
10437	1588	10437
10438	272	10438
10439	263	10439
10440	1345	10440
10441	574	10441
10442	691	10442
10443	627	10443
10444	627	10444
10445	812	10445
10446	533	10446
10447	627	10447
10448	1017	10448
10449	346	10449
10450	1386	10450
10451	62	10451
10452	466	10452
10453	540	10453
10454	81	10454
10455	103	10455
10456	441	10456
10457	264	10457
10458	55	10458
10459	338	10459
10460	768	10460
10461	14	10461
10462	127	10462
10463	237	10463
10464	450	10464
10465	149	10465
10466	654	10466
10467	1476	10467
10468	424	10468
10469	1509	10469
10470	95	10470
10471	202	10471
10472	227	10472
10473	29	10473
10474	674	10474
10475	275	10475
10476	703	10476
10477	225	10477
10478	1231	10478
10479	127	10479
10480	1500	10480
10481	143	10481
10482	384	10482
10483	466	10483
10484	98	10484
10485	134	10485
10486	58	10486
10487	310	10487
10488	768	10488
10489	323	10489
10490	337	10490
10491	45	10491
10492	719	10492
10493	719	10493
10494	768	10494
10495	337	10495
10496	11	10496
10497	134	10497
10498	1098	10498
10499	287	10499
10500	81	10500
10501	778	10501
10502	237	10502
10503	869	10503
10504	1426	10504
10505	608	10505
10506	346	10506
10507	514	10507
10508	508	10508
10509	103	10509
10510	354	10510
10511	202	10511
10512	702	10512
10513	1556	10513
10514	237	10514
10515	817	10515
10516	728	10516
10517	789	10517
10518	165	10518
10519	426	10519
10520	1754	10520
10521	1552	10521
10522	13	10522
10523	152	10523
10524	567	10524
10525	1223	10525
10526	306	10526
10527	1717	10527
10528	540	10528
10529	264	10529
10530	55	10530
10531	17	10531
10532	1186	10532
10533	95	10533
10534	1580	10534
10535	882	10535
10536	35	10536
10537	831	10537
10538	922	10538
10539	67	10539
10540	944	10540
10541	1932	10541
10542	312	10542
10543	701	10543
10544	1881	10544
10545	860	10545
10546	152	10546
10547	346	10547
10548	540	10548
10549	81	10549
10550	408	10550
10551	441	10551
10552	474	10552
10553	117	10553
10554	654	10554
10555	190	10555
10556	654	10556
10557	239	10557
10558	310	10558
10559	336	10559
10560	737	10560
10561	55	10561
10562	933	10562
10563	451	10563
10564	269	10564
10565	269	10565
10566	1293	10566
10567	50	10567
10568	355	10568
10569	528	10569
10570	396	10570
10571	1411	10571
10572	320	10572
10573	320	10573
10574	1597	10574
10575	468	10575
10576	608	10576
10577	521	10577
10578	468	10578
10579	58	10579
10580	298	10580
10581	1380	10581
10582	94	10582
10583	922	10583
10584	318	10584
10585	6	10585
10586	662	10586
10587	852	10587
10588	598	10588
10589	439	10589
10590	523	10590
10591	937	10591
10592	222	10592
10593	1117	10593
10594	356	10594
10595	756	10595
10596	936	10596
10597	1122	10597
10598	92	10598
10599	466	10599
10600	928	10600
10601	117	10601
10602	338	10602
10603	806	10603
10604	806	10604
10605	798	10605
10606	73	10606
10607	14	10607
10608	698	10608
10609	528	10609
10610	173	10610
10611	408	10611
10612	77	10612
10613	262	10613
10614	269	10614
10615	50	10615
10616	441	10616
10617	412	10617
10618	644	10618
10619	792	10619
10620	310	10620
10621	139	10621
10622	43	10622
10623	921	10623
10624	489	10624
10625	397	10625
10626	466	10626
10627	103	10627
10628	60	10628
10629	521	10629
10630	264	10630
10631	298	10631
10632	922	10632
10633	408	10633
10634	443	10634
10635	118	10635
10636	745	10636
10637	268	10637
10638	806	10638
10639	95	10639
10640	35	10640
10641	593	10641
10642	672	10642
10643	241	10643
10644	938	10644
10645	346	10645
10646	103	10646
10647	443	10647
10648	773	10648
10649	185	10649
10650	346	10650
10651	506	10651
10652	81	10652
10653	179	10653
10654	862	10654
10655	791	10655
10656	891	10656
10657	768	10657
10658	762	10658
10659	318	10659
10660	190	10660
10661	343	10661
10662	30	10662
10663	119	10663
10664	225	10664
10665	563	10665
10666	373	10666
10667	33	10667
10668	709	10668
10669	823	10669
10670	117	10670
10671	768	10671
10672	127	10672
10673	1347	10673
10674	202	10674
10675	346	10675
10676	143	10676
10677	310	10677
10678	1833	10678
10679	337	10679
10680	98	10680
10681	81	10681
10682	1809	10682
10683	190	10683
10684	791	10684
10685	654	10685
10686	14	10686
10687	1372	10687
10688	737	10688
10689	1372	10689
10690	3	10690
10691	503	10691
10692	644	10692
10693	441	10693
10694	541	10694
10695	223	10695
10696	827	10696
10697	1868	10697
10698	847	10698
10699	719	10699
10700	1251	10700
10701	592	10701
10702	1142	10702
10703	789	10703
10704	1219	10704
10705	885	10705
10706	845	10706
10707	1322	10707
10708	1672	10708
10709	1672	10709
10710	1672	10710
10711	986	10711
10712	1607	10712
10713	1845	10713
10714	1286	10714
10715	1303	10715
10716	5	10716
10717	1346	10717
10718	274	10718
10719	427	10719
10720	22	10720
10721	346	10721
10722	1037	10722
10723	737	10723
10724	1010	10724
10725	1928	10725
10726	860	10726
10727	1639	10727
10728	1592	10728
10729	1482	10729
10730	1398	10730
10731	1070	10731
10732	1430	10732
10733	1774	10733
10734	585	10734
10735	586	10735
10736	915	10736
10737	34	10737
10738	1187	10738
10739	1538	10739
10740	1616	10740
10741	1504	10741
10742	1483	10742
10743	1913	10743
10744	1605	10744
10745	1574	10745
